rev bandwidth latency start_time key_size num_parties set_size old_method strategy result
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282457.55 128 5 4096 False BLOOM_FILTER |(0.5344180000000001, 2763012)||(0.48091199999999995, 3375049)||(0.493031, 3511576)||(0.490367, 3381760)||(0.489962, 3370843)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282460.62 128 5 4096 False POLYNOMIALS_SIMPLE_HASH |(1.4380540000000002, 2782560)||(1.173992, 2292305)||(1.202548, 2281586)||(1.185894, 2301882)||(1.228907, 2293879)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282464.67 128 5 4096 False POLYNOMIALS_SIMPLE_HASH |(1.4442629999999999, 2739378)||(1.1419659999999998, 2289957)||(1.151251, 2327425)||(1.254119, 2362243)||(1.1931230000000002, 2338954)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282468.63 128 5 4096 False POLYNOMIALS_SIMPLE_HASH |(1.396586, 2749742)||(1.139397, 2353128)||(1.1664169999999998, 2320956)||(1.1727729999999998, 2376652)||(1.201846, 2311711)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282472.59 128 5 4096 False POLYNOMIALS_SIMPLE_HASH |(1.4994480000000001, 2739378)||(1.28225, 2121718)||(1.143878, 2293053)||(1.253695, 2318526)||(1.1239849999999998, 2322216)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282476.66 128 5 4096 False POLYNOMIALS_SIMPLE_HASH |(1.393912, 2739510)||(1.1676790000000001, 2339002)||(1.1979559999999998, 2347011)||(1.1626020000000001, 2310935)||(1.143975, 2319802)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282480.59 128 5 4096 False POLYNOMIALS_SIMPLE_HASH |(1.364995, 2732324)||(1.094536, 2294059)||(1.168323, 2303888)||(1.1368340000000001, 2328941)||(1.158664, 2276217)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282484.46 128 5 4096 False POLYNOMIALS_SIMPLE_HASH |(1.435749, 2735106)||(1.150166, 2319916)||(1.175995, 2300446)||(1.1235229999999998, 2273319)||(1.208452, 2132137)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282488.46 128 5 4096 False POLYNOMIALS_SIMPLE_HASH |(1.46877, 2738062)||(1.141907, 2356306)||(1.172288, 2326703)||(1.271418, 2292971)||(1.179046, 2290305)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282492.48 128 5 4096 False POLYNOMIALS_SIMPLE_HASH |(1.423604, 2762162)||(1.123073, 2176864)||(1.191376, 2310885)||(1.234958, 2318422)||(1.198375, 2283374)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282496.41 128 5 4096 False POLYNOMIALS_SIMPLE_HASH |(1.395753, 2726826)||(1.1988320000000001, 2272125)||(1.158222, 2290865)||(1.175252, 2300430)||(1.1506610000000002, 2276217)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282500.34 128 5 4096 False GAUSS_SIMPLE_HASH |(1.867697, 4921394)||(0.364796, 4305207)||(0.368196, 4325586)||(0.367964, 4044498)||(0.358559, 4143599)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282504.72 128 5 4096 False GAUSS_SIMPLE_HASH |(1.809641, 4914806)||(0.35044, 4487272)||(0.361892, 4311083)||(0.360973, 4428792)||(0.350362, 4368284)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282509.04 128 5 4096 False GAUSS_SIMPLE_HASH |(1.838997, 4920832)||(0.35261200000000004, 4334519)||(0.36069799999999996, 4430131)||(0.367581, 4366228)||(0.354109, 4383047)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282513.4 128 5 4096 False GAUSS_SIMPLE_HASH |(1.873117, 4891588)||(0.36232400000000003, 4298015)||(0.375348, 4324401)||(0.370873, 4344868)||(0.358628, 4435554)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282517.84 128 5 4096 False GAUSS_SIMPLE_HASH |(1.831404, 4894750)||(0.360813, 4503674)||(0.362933, 4550996)||(0.35639499999999996, 4370766)||(0.357142, 4072254)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282522.24 128 5 4096 False GAUSS_SIMPLE_HASH |(1.837972, 4934572)||(0.36938, 4467367)||(0.371546, 4397920)||(0.36165800000000004, 4192896)||(0.366714, 4414086)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282526.65 128 5 4096 False GAUSS_SIMPLE_HASH |(1.890462, 4926990)||(0.36141, 4391458)||(0.367822, 4425628)||(0.370877, 4378214)||(0.358269, 4420165)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282531.09 128 5 4096 False GAUSS_SIMPLE_HASH |(1.875096, 4876266)||(0.362587, 4353708)||(0.363199, 4456401)||(0.36636900000000006, 4622784)||(0.370958, 4570363)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282535.54 128 5 4096 False GAUSS_SIMPLE_HASH |(1.871154, 4879470)||(0.357238, 4065048)||(0.360767, 4462613)||(0.368563, 4291001)||(0.353479, 4264851)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282539.95 128 5 4096 False GAUSS_SIMPLE_HASH |(1.824447, 4908082)||(0.370081, 4560452)||(0.361279, 4433445)||(0.367774, 4499452)||(0.3624, 4278972)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282544.32 80 5 16384 False BLOOM_FILTER |(1.0512260000000002, 11451113)||(0.9645739999999999, 14085916)||(0.975935, 14368224)||(0.96774, 14490540)||(0.956491, 14688755)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282548.16 80 5 16384 False BLOOM_FILTER |(1.020105, 11596224)||(0.9452619999999999, 14545010)||(0.962783, 14398263)||(0.938969, 14402151)||(0.9624210000000001, 13828835)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282551.83 80 5 16384 False BLOOM_FILTER |(1.05238, 11526992)||(0.937706, 14697167)||(0.951689, 14617204)||(0.963722, 14506904)||(0.968185, 14770909)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282555.71 80 5 16384 False BLOOM_FILTER |(1.056992, 11541208)||(0.9526760000000001, 14844501)||(0.9495309999999999, 13706579)||(0.9747089999999999, 14067718)||(0.960342, 13850382)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282559.43 80 5 16384 False BLOOM_FILTER |(1.037884, 11535256)||(0.955025, 14075411)||(0.976056, 14698830)||(0.94964, 14976371)||(0.955217, 14831166)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282563.29 80 5 16384 False BLOOM_FILTER |(1.03534, 11560062)||(0.9387730000000001, 14218102)||(0.965909, 14065427)||(0.960744, 14135128)||(0.952142, 14201952)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282567.08 80 5 16384 False BLOOM_FILTER |(1.030965, 11576714)||(0.955426, 14316853)||(0.942864, 14092866)||(0.9686939999999999, 14543785)||(0.9643740000000001, 14598799)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282570.82 80 5 16384 False BLOOM_FILTER |(1.037893, 11515864)||(0.953859, 14115195)||(0.955736, 13863153)||(0.9717250000000001, 14126555)||(0.9677089999999999, 14881541)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282574.68 80 5 16384 False BLOOM_FILTER |(1.028332, 11587960)||(0.968581, 14075477)||(0.938251, 14780795)||(0.9551219999999999, 14630814)||(0.958663, 14173529)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282578.37 80 5 16384 False BLOOM_FILTER |(1.045482, 11532688)||(0.94125, 14665854)||(0.9738, 14626169)||(0.970828, 14027597)||(0.9622240000000001, 14365080)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282582.12 80 5 16384 False POLYNOMIALS_SIMPLE_HASH |(6.393428, 11666650)||(4.4035649999999995, 12260430)||(4.3871139999999995, 12360871)||(4.211206, 12099354)||(4.087081, 12046606)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282591.28 80 5 16384 False POLYNOMIALS_SIMPLE_HASH |(6.417956, 11672610)||(4.190988, 12377361)||(4.2887439999999994, 12360739)||(4.417421999999999, 12354783)||(4.304756, 12378803)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282600.55 80 5 16384 False POLYNOMIALS_SIMPLE_HASH |(5.846876, 11679838)||(4.154482, 12368478)||(4.234129, 12396709)||(4.13565, 12440340)||(4.299357, 12351956)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282609.04 80 5 16384 False POLYNOMIALS_SIMPLE_HASH |(6.25253, 11732220)||(4.230999, 12401182)||(4.436538, 12295550)||(4.090715, 12327474)||(4.290943, 12338095)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282618.07 80 5 16384 False POLYNOMIALS_SIMPLE_HASH |(6.404854, 11692348)||(4.325863, 12341367)||(4.409765999999999, 12099502)||(4.145949, 12154406)||(4.350577, 12313482)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282627.28 80 5 16384 False POLYNOMIALS_SIMPLE_HASH |(6.626613, 11692744)||(4.161162999999999, 12079508)||(4.323263, 12421996)||(4.378826, 12413653)||(4.245532, 12206990)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282636.64 80 5 16384 False POLYNOMIALS_SIMPLE_HASH |(6.137955, 11665622)||(4.216146, 12333776)||(4.363848, 12395639)||(4.338661, 12342891)||(4.2131989999999995, 12079884)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282645.5 80 5 16384 False POLYNOMIALS_SIMPLE_HASH |(6.260884, 11672634)||(4.419873, 12428396)||(4.30393, 12314372)||(4.351917, 12416435)||(4.2141850000000005, 12170534)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282654.4 80 5 16384 False POLYNOMIALS_SIMPLE_HASH |(6.5290870000000005, 11693928)||(4.252732, 12169224)||(4.25766, 12352818)||(4.315737, 12397151)||(4.244966000000001, 12369458)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282663.62 80 5 16384 False POLYNOMIALS_SIMPLE_HASH |(6.361957, 11678240)||(4.204127000000001, 12369836)||(4.052878, 12126349)||(4.211316, 12386452)||(4.290692, 12423392)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282672.73 80 5 16384 False GAUSS_SIMPLE_HASH |(7.420332999999999, 20314356)||(0.44238299999999997, 24084231)||(0.424805, 23028209)||(0.41841500000000004, 22449621)||(0.42582400000000004, 22431504)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282682.79 80 5 16384 False GAUSS_SIMPLE_HASH |(7.46201, 20292718)||(0.431608, 22930774)||(0.43725200000000003, 22434289)||(0.451531, 24413529)||(0.438954, 22800741)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282692.89 80 5 16384 False GAUSS_SIMPLE_HASH |(7.416651, 20299222)||(0.427784, 22257288)||(0.457851, 23122149)||(0.424354, 22395554)||(0.43319799999999997, 22906750)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282703.03 80 5 16384 False GAUSS_SIMPLE_HASH |(7.533268, 20327380)||(0.428017, 22253181)||(0.44819400000000004, 22567104)||(0.443551, 22672552)||(0.46001600000000004, 24491176)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282713.37 80 5 16384 False GAUSS_SIMPLE_HASH |(7.352148000000001, 20316648)||(0.436349, 22389907)||(0.419575, 22965865)||(0.449548, 24352262)||(0.436576, 22484330)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282723.52 80 5 16384 False GAUSS_SIMPLE_HASH |(7.402324999999999, 20308694)||(0.45058800000000004, 24470645)||(0.431222, 22160756)||(0.434362, 22624575)||(0.451235, 24513320)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282733.62 80 5 16384 False GAUSS_SIMPLE_HASH |(7.441921000000001, 20301088)||(0.419569, 21795581)||(0.43805900000000003, 22491797)||(0.447659, 22796473)||(0.439968, 22727703)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282743.86 80 5 16384 False GAUSS_SIMPLE_HASH |(7.390464, 20312424)||(0.440447, 22464901)||(0.459481, 22537891)||(0.423879, 22348815)||(0.44121, 22693951)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282754.08 80 5 16384 False GAUSS_SIMPLE_HASH |(7.476542, 20283508)||(0.49041199999999996, 23872189)||(0.429081, 22458216)||(0.40680900000000003, 22160853)||(0.48493, 22085317)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282764.45 80 5 16384 False GAUSS_SIMPLE_HASH |(7.402756999999999, 20313106)||(0.454783, 23485040)||(0.432863, 22747820)||(0.423813, 22230448)||(0.44812, 24399480)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282774.7 128 5 16384 False BLOOM_FILTER |(1.2522119999999999, 11551980)||(1.157783, 14839161)||(1.155307, 14384610)||(1.16681, 14763274)||(1.1607180000000001, 14856606)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282778.77 128 5 16384 False BLOOM_FILTER |(1.38472, 11524236)||(1.299746, 14714501)||(1.137394, 13806208)||(1.286121, 14457629)||(1.151287, 14000344)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282782.94 128 5 16384 False BLOOM_FILTER |(1.230478, 11550636)||(1.153356, 14290166)||(1.13396, 14188824)||(1.154072, 14751883)||(1.162074, 13853520)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282786.87 128 5 16384 False BLOOM_FILTER |(1.2306110000000001, 11550066)||(1.128145, 14352933)||(1.151011, 14834741)||(1.1611500000000001, 14599985)||(1.1553820000000001, 13712117)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282790.86 128 5 16384 False BLOOM_FILTER |(1.237973, 11545704)||(1.136384, 14138047)||(1.1374929999999999, 14881269)||(1.151121, 14094104)||(1.1632850000000001, 14672987)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282794.76 128 5 16384 False BLOOM_FILTER |(1.442021, 11547614)||(1.134044, 13880679)||(1.369114, 14523288)||(1.142739, 14528948)||(1.153294, 14025853)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282798.96 128 5 16384 False BLOOM_FILTER |(1.4654880000000001, 11559860)||(1.38536, 14334968)||(1.144456, 14140016)||(1.1277300000000001, 14783653)||(1.1484020000000001, 14262875)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282803.11 128 5 16384 False BLOOM_FILTER |(1.36091, 11545532)||(1.292233, 14354715)||(1.157248, 14287302)||(1.143098, 14711410)||(1.297986, 14597187)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282807.29 128 5 16384 False BLOOM_FILTER |(1.349643, 11519162)||(1.131815, 14504981)||(1.278612, 14146918)||(1.136264, 13943101)||(1.286878, 14505197)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282811.29 128 5 16384 False BLOOM_FILTER |(1.252528, 11540802)||(1.150733, 14613643)||(1.165769, 14238908)||(1.1520299999999999, 14238826)||(1.1715060000000002, 15660924)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282815.25 128 5 16384 False POLYNOMIALS_SIMPLE_HASH |(6.4668209999999995, 11658358)||(4.692103, 12330223)||(4.49152, 12444488)||(4.333333, 12367543)||(4.449229, 12357154)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282824.39 128 5 16384 False POLYNOMIALS_SIMPLE_HASH |(6.68297, 11688328)||(4.303673, 12357070)||(4.320377000000001, 12326039)||(4.545065999999999, 12258071)||(4.434685, 12212980)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282833.88 128 5 16384 False POLYNOMIALS_SIMPLE_HASH |(6.998009, 11669618)||(4.338902, 12122680)||(4.434125, 12320862)||(4.625951, 12391674)||(4.687281, 12357286)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282843.63 128 5 16384 False POLYNOMIALS_SIMPLE_HASH |(6.997762, 11668302)||(4.550175, 12354326)||(4.650397, 12393354)||(4.368617, 12380089)||(4.42722, 12330151)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282853.27 128 5 16384 False POLYNOMIALS_SIMPLE_HASH |(6.228306, 11729756)||(4.725764, 12400919)||(4.60603, 12462452)||(4.306105, 12371164)||(4.593304, 12176788)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282862.22 128 5 16384 False POLYNOMIALS_SIMPLE_HASH |(6.875327, 11698362)||(4.398909, 12371432)||(4.474255, 12400837)||(4.668247, 12355482)||(4.364955, 12337568)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282871.83 128 5 16384 False POLYNOMIALS_SIMPLE_HASH |(6.274305999999999, 11644184)||(4.586536, 12366283)||(4.597286, 12373594)||(4.425359, 12337320)||(4.496809, 12312079)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282880.82 128 5 16384 False POLYNOMIALS_SIMPLE_HASH |(6.189093, 11662894)||(4.522441, 12427238)||(4.5646450000000005, 12418933)||(4.390949, 12303080)||(4.325438, 12329977)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282889.72 128 5 16384 False POLYNOMIALS_SIMPLE_HASH |(6.60084, 11628652)||(4.367633, 12303046)||(4.327821, 12337600)||(4.624138, 12375200)||(4.6758999999999995, 12258121)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282898.94 128 5 16384 False POLYNOMIALS_SIMPLE_HASH |(6.860693, 11656778)||(4.378913, 12194866)||(4.508273, 12283774)||(4.401173, 12375002)||(4.330653, 12095653)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282908.42 128 5 16384 False GAUSS_SIMPLE_HASH |(7.6661220000000005, 20288076)||(0.646011, 22637301)||(0.619362, 21653788)||(0.673859, 23180368)||(0.6451939999999999, 22033620)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282918.76 128 5 16384 False GAUSS_SIMPLE_HASH |(7.76808, 20292256)||(0.682671, 24469607)||(0.669293, 22390007)||(0.660464, 22579574)||(0.66784, 22268913)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282929.35 128 5 16384 False GAUSS_SIMPLE_HASH |(7.695502, 20264462)||(0.681397, 24393347)||(0.67718, 24045252)||(0.656297, 21891204)||(0.6578630000000001, 22085257)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282939.76 128 5 16384 False GAUSS_SIMPLE_HASH |(7.722441, 20292234)||(0.66528, 22292188)||(0.710545, 23572602)||(0.6635, 22371484)||(0.676698, 24461792)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282950.22 128 5 16384 False GAUSS_SIMPLE_HASH |(7.708276, 20277128)||(0.694485, 24006287)||(0.656821, 22316588)||(0.657471, 22440171)||(0.678965, 23687928)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282960.71 128 5 16384 False GAUSS_SIMPLE_HASH |(7.641558, 20276854)||(0.665395, 22086821)||(0.67759, 23599025)||(0.679668, 23337339)||(0.648595, 21631166)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282971.21 128 5 16384 False GAUSS_SIMPLE_HASH |(7.63339, 20323676)||(0.656644, 22891707)||(0.665588, 23783347)||(0.653201, 21773630)||(0.686731, 23245922)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282981.62 128 5 16384 False GAUSS_SIMPLE_HASH |(7.633202, 20255456)||(0.665001, 22126908)||(0.663818, 22596318)||(0.6613640000000001, 22466353)||(0.6892699999999999, 23499492)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282992.07 128 5 16384 False GAUSS_SIMPLE_HASH |(7.813197, 20293746)||(0.64907, 23277457)||(0.644648, 23241258)||(0.8037920000000001, 24155131)||(0.7957240000000001, 22781582)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473283002.74 128 5 16384 False GAUSS_SIMPLE_HASH |(7.859615, 20249396)||(0.798486, 22333886)||(0.644192, 21844410)||(0.798334, 22405865)||(0.6467670000000001, 23109234)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473283013.31 80 5 65536 False BLOOM_FILTER |(3.604854, 35260084)||(3.4095560000000003, 61587670)||(3.3581329999999996, 63935520)||(3.313771, 63518261)||(3.415507, 64000094)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473283020.58 80 5 65536 False BLOOM_FILTER |(3.652623, 35225232)||(3.318328, 64610565)||(3.4253679999999997, 61585376)||(3.358295, 64805544)||(3.3853380000000004, 64081874)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473283027.51 80 5 65536 False BLOOM_FILTER |(3.8457310000000002, 35296504)||(3.338251, 62689439)||(3.321389, 61984193)||(3.3792959999999996, 62879026)||(3.644953, 62128676)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473283034.45 80 5 65536 False BLOOM_FILTER |(3.8623510000000003, 35290660)||(3.28334, 62427500)||(3.321509, 62200597)||(3.388706, 63904669)||(3.654005, 64344143)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473283041.41 80 5 65536 False BLOOM_FILTER |(3.639341, 35261498)||(3.374418, 62100550)||(3.437986, 62226372)||(3.375377, 62564577)||(3.381624, 62457257)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473283048.36 80 5 65536 False BLOOM_FILTER |(3.618507, 35228936)||(3.327924, 63081827)||(3.3931060000000004, 62620688)||(3.418758, 62600210)||(3.361177, 64904680)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473283055.32 80 5 65536 False BLOOM_FILTER |(3.578124, 35224758)||(3.365595, 62386281)||(3.346543, 63917446)||(3.392878, 63961572)||(3.408456, 64189310)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473283062.51 80 5 65536 False BLOOM_FILTER |(3.696626, 35238246)||(3.316696, 63125467)||(3.515633, 61761908)||(3.3298319999999997, 62522984)||(3.3929650000000002, 63162421)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473283069.89 80 5 65536 False BLOOM_FILTER |(3.651107, 35250564)||(3.315632, 63941177)||(3.3463510000000003, 63138485)||(3.3951759999999997, 62276491)||(3.4298919999999997, 63182280)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473283076.57 80 5 65536 False BLOOM_FILTER |(3.740565, 35190990)||(3.416757, 64147613)||(3.421338, 64026590)||(3.529558, 60982264)||(3.368556, 63152935)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473283083.82 80 5 65536 False POLYNOMIALS_SIMPLE_HASH |(22.624578, 35988092)||(20.401899, 57097388)||(20.343207999999997, 57098772)||(20.296471, 57106239)||(20.279821, 57109047)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473283109.93 80 5 65536 False POLYNOMIALS_SIMPLE_HASH |(22.641797, 35975919)||(20.19144, 57097232)||(20.253718, 57097868)||(20.53744, 57097566)||(20.553167000000002, 57097286)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473283136.26 80 5 65536 False POLYNOMIALS_SIMPLE_HASH |(24.290346000000003, 36009362)||(20.748932, 57097298)||(21.143094, 57095990)||(21.041762, 57097332)||(20.665791000000002, 57107665)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473283163.94 80 5 65536 False POLYNOMIALS_SIMPLE_HASH |(22.665256000000003, 36029298)||(20.284412, 57097388)||(20.272872, 57097674)||(20.170017, 57097158)||(20.005727999999998, 57096746)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473283190.18 80 5 65536 False POLYNOMIALS_SIMPLE_HASH |(24.025389, 35955098)||(21.210812, 57096048)||(20.609192, 57102952)||(21.093786, 57104923)||(20.664179, 57097250)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473283217.37 80 5 65536 False POLYNOMIALS_SIMPLE_HASH |(23.561916, 36013856)||(20.309812, 57107671)||(20.394526000000003, 57095816)||(20.46761, 57097290)||(20.690956999999997, 57097142)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473283244.7 80 5 65536 False POLYNOMIALS_SIMPLE_HASH |(22.317197, 36018194)||(19.975968, 57107737)||(19.960223000000003, 57107613)||(20.388261, 57097440)||(20.153676, 57097316)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473283270.65 80 5 65536 False POLYNOMIALS_SIMPLE_HASH |(22.580427, 35980510)||(20.019747, 57107209)||(20.39199, 57098796)||(20.132714, 57098714)||(20.058328000000003, 57098500)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473283297.14 80 5 65536 False POLYNOMIALS_SIMPLE_HASH |(22.843712, 36039290)||(20.475904999999997, 57097364)||(20.251993, 57097240)||(20.225766, 57098582)||(20.480158, 57107647)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473283323.23 80 5 65536 False POLYNOMIALS_SIMPLE_HASH |(22.849353, 36041808)||(19.53794, 57109227)||(19.477933, 57106255)||(19.400441999999998, 57098624)||(19.845995, 57110156)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473283349.6 80 5 65536 False GAUSS_SIMPLE_HASH |(34.691386, 70507146)||(1.109972, 123358771)||(1.195959, 123684591)||(1.220302, 122185827)||(1.2456749999999999, 124691448)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473283387.36 80 5 65536 False GAUSS_SIMPLE_HASH |(34.673832000000004, 70358853)||(1.174331, 121658648)||(1.216183, 123073453)||(1.24422, 124135499)||(1.285682, 123138009)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473283425.44 80 5 65536 False GAUSS_SIMPLE_HASH |(34.69253, 70502411)||(1.203958, 123339940)||(1.282825, 121263848)||(1.22842, 121659524)||(1.1200999999999999, 122497404)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473283463.94 80 5 65536 False GAUSS_SIMPLE_HASH |(34.380503, 70426608)||(1.150334, 123869606)||(1.1237840000000001, 122179377)||(1.2815519999999998, 125206241)||(1.260559, 123800314)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473283501.94 80 5 65536 False GAUSS_SIMPLE_HASH |(35.377959000000004, 70502560)||(1.2717239999999999, 121580105)||(1.166678, 122996089)||(1.160097, 124723271)||(1.219756, 123302259)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473283540.35 80 5 65536 False GAUSS_SIMPLE_HASH |(34.450175, 70465445)||(1.287009, 118883158)||(1.149704, 121711617)||(1.2007729999999999, 122616849)||(1.0848250000000002, 123427761)|
